UserID;Place;Ratings
11;Pantai Air Manis;5
11;Pantai Gesing;5
11;Pantai Kasap;5
11;Pantai Kelingking;5
11;Pantai Sarumanis;4
11;Pantai Sawarna;4
11;Pantai Tampora;3
11;Pantai Tanjung Lesung;5
11;Sunrise Point Cukul;5
11;Taman Langit;5
11;Taman Nasional Kepulauan Seribu;5
11;Gunung Bromo;2
11;Malioboro Yogyakarta;5
11;Taman Safari Indonesia Bogor;5
11;Taman Mini Indonesia Indah;5
11;Ubud;5
11;Pantai Teluk Asmara;4
11;Pulau Padar;5
11;Simpang Lima Gumul;5
11;Taman Nasional Bantimurung;5
11;Taman Safari Pasuruan;4
11;Nusa Penida;5
11;Bukit Jamur;4
11;Candi Prambanan;4
11;Air Terjun Curug Luhur;4
11;Dago Dreampark;4
11;Farm House Susu Lembang;3
11;Gunung Papandayan;5
11;Kawah Rengganis;5
11;Pantai Kesirat;5
11;NuArt Sculpture Park;3
11;Pantai Baron;4
11;Pantai Baruna;2
11;Pantai Depok;5
11;Pantai Drini;4
11;Pantai Kuta;5
11;Pantai Pandawa;5
11;Pantai Nglambor;5
11;Pantai Parangtritis;5
11;Pantai Pok Tunggal;5
11;Taman Film;1
11;Pantai Santolo;5
11;Pantai Siung;5
11;Pantai Timang;5
11;Skyrink - Mall Taman Anggrek;4
11;Red Island Beach;4
11;Taman Bungkul;5
11;Taman Cattleya;4
11;Taman Suropati;5
11;Taman Hutan Raya Ir. H. Djuanda;5
11;Taman Mini Indonesia Indah;5
11;Taman Safari Indonesia Bogor;5
11;Taman Sari;5
11;Taman Sungai Mudal;4
11;Water Blaster Bukit Candi Golf;5
11;The Lodge Maribaya;5
11;Ubud;4
11;Air Terjun Kali Pancur;5
11;Air Terjun Sri Gethuk;5
11;Bukit Moko;5
11;Bukit Panguk Kediwung;5
11;Bukit Wisata Pulepayung;3
11;Candi Ratu Boko;5
11;Kampung Wisata Taman Sari;5
11;Curug Anom;5
11;Curug Cilengkrang;4
11;Indonesia Kaya Park;3
11;Pantai Jogan;5
11;Pantai Ngobaran;4
11;Pantai Ngrenehan;4
11;Museum Gunung Merapi;5
11;Pantai Ria Kenjeran;5
11;Pantai Watu Kodok;2
11;Pantai Wediombo;5
11;Pink Beach;4
11;Watu Gunung Ungaran;5
11;Taman Bunga Nusantara;5
11;Taman Flora Bratang Surabaya;5
11;Taman Spathodea;5
11;Tebing Breksi;5
11;Saloka Theme Park;4
12;Air Terjun Madakaripura;5
12;Bunaken Marine Park;5
12;Curug Cikaso;5
12;Curug Cipendok;5
12;Curug Cipamingkis;5
12;Danau Toba;3
12;Grafika Cikole;5
12;Green Canyon Pangandaran;5
12;Kawah Ijen;5
12;Labuan Bajo;4
12;Pantai Balekambang;5
12;Pantai Air Manis;5
12;Pantai Gesing;3
12;Pantai Kasap;5
12;Pantai Kelingking;5
12;Pantai Sarumanis;5
12;Pantai Sawarna;5
12;Pantai Tampora;5
12;Pantai Tanjung Lesung;4
12;Sunrise Point Cukul;5
12;Taman Langit;4
12;Taman Nasional Kepulauan Seribu;5
12;Taman Sari;5
12;Pantai Indrayanti;5
12;Tempo Gelato Prawirotaman;5
12;Gunung Bromo;5
12;Malioboro Yogyakarta;5
12;Pantai Teluk Asmara;5
12;Pulau Padar;5
12;Simpang Lima Gumul;4
12;Taman Nasional Bantimurung;5
12;Taman Safari Pasuruan;5
12;Nusa Penida;5
12;Bukit Jamur;5
12;Candi Prambanan;4
12;Air Terjun Curug Luhur;4
12;Dago Dreampark;5
12;Farm House Susu Lembang;5
12;Gunung Papandayan;5
12;Kawah Rengganis;5
12;Pantai Kesirat;5
12;NuArt Sculpture Park;4
12;Pantai Baron;4
12;Pantai Baruna;5
12;Pantai Depok;3
12;Pantai Drini;3
12;Pantai Kuta;5
12;Pantai Pandawa;5
12;Pantai Nglambor;5
12;Pantai Parangtritis;5
12;Pantai Pok Tunggal;5
12;Taman Film;5
12;Pantai Santolo;5
12;Pantai Siung;5
12;Pantai Timang;5
12;Skyrink - Mall Taman Anggrek;5
12;Red Island Beach;5
12;Taman Bungkul;3
12;Taman Cattleya;5
12;Taman Suropati;4
12;Taman Hutan Raya Ir. H. Djuanda;5
12;Taman Mini Indonesia Indah;5
12;Taman Safari Indonesia Bogor;5
12;Taman Sari;5
12;Taman Sungai Mudal;5
12;Water Blaster Bukit Candi Golf;5
12;The Lodge Maribaya;3
12;Ubud;5
12;Air Terjun Kali Pancur;5
12;Air Terjun Sri Gethuk;4
12;Bukit Moko;5
12;Bukit Panguk Kediwung;5
12;Bukit Wisata Pulepayung;5
12;Candi Ratu Boko;5
12;Kampung Wisata Taman Sari;5
12;Curug Anom;5
12;Curug Cilengkrang;4
12;Indonesia Kaya Park;5
12;Pantai Jogan;5
12;Pantai Ngobaran;5
12;Pantai Ngrenehan;5
12;Museum Gunung Merapi;5
12;Pantai Ria Kenjeran;4
12;Pantai Watu Kodok;5
12;Pantai Wediombo;5
12;Pink Beach;4
12;Watu Gunung Ungaran;5
12;Taman Bunga Nusantara;5
12;Taman Flora Bratang Surabaya;5
12;Taman Spathodea;5
12;Tebing Breksi;5
12;Saloka Theme Park;5
13;Air Terjun Madakaripura;5
13;Bunaken Marine Park;5
13;Curug Cikaso;5
13;Curug Cipendok;5
13;Curug Cipamingkis;5
13;Danau Toba;5
13;Grafika Cikole;4
13;Green Canyon Pangandaran;5
13;Kawah Ijen;5
13;Labuan Bajo;4
13;Pantai Balekambang;5
13;Pantai Air Manis;5
13;Pantai Gesing;5
13;Pantai Kasap;4
13;Pantai Kelingking;5
13;Pantai Sarumanis;5
13;Pantai Sawarna;5
13;Pantai Srakung;4
13;Pantai Tampora;4
13;Pantai Tanjung Lesung;4
13;Sunrise Point Cukul;5
13;Taman Langit;5
13;Taman Nasional Kepulauan Seribu;5
13;Taman Sari;5
13;Danau Toba;5
13;Malioboro Yogyakarta;5
13;Pantai Teluk Asmara;5
13;Pulau Padar;5
13;Simpang Lima Gumul;5
13;Taman Nasional Bantimurung;5
13;Taman Safari Pasuruan;5
13;Nusa Penida;5
13;Bukit Jamur;2
13;Candi Sewu;5
13;Curug Cipanas;5
13;Dago Dreampark;4
13;Dunia Fantasi;5
13;Glamping Lakeside Rancabali;5
13;Kawah Rengganis;5
13;Pantai Jungwok;5
13;Pantai Kesirat;5
13;Pantai Krakal;5
13;NuArt Sculpture Park;4
13;Pantai Depok;5
13;Pantai Kuta;5
13;Pantai Marina;5
13;Pantai Pandawa;5
13;Pantai Nglambor;5
13;Pantai Parangtritis;5
13;Pantai Pok Tunggal;5
13;Pantai Pulang Sawal;5
13;Taman Film;4
13;Pantai Siung;5
13;Pantai Sundak;5
13;Skyrink - Mall Taman Anggrek;5
13;Taman Balai Kota Bandung;5
13;Taman Bungkul;4
13;Taman Suropati;5
13;Tebing Keraton;5
13;Taman Mini Indonesia Indah;5
13;Taman Sari;5
13;Taman Situ Lembang;5
13;The Lodge Maribaya;5
13;Tempo Gelato Prawirotaman;5
13;Ubud;5
13;Air Terjun Kali Pancur;2
13;Air Terjun Sri Gethuk;4
13;Bukit Moko;5
13;Bukit Wisata Pulepayung;5
13;Candi Gedong Songo;5
13;Kampung Wisata Taman Sari;5
13;Komodo National Park;5
13;Curug Cilengkrang;4
13;Indonesia Kaya Park;5
13;Jawa Timur Park 2;4
13;Pantai Greweng;5
13;Pantai Kukup;4
13;Pantai Maron;1
13;Pantai Ngrawe;4
13;Lombok;5
13;Pantai Congot;5
13;Taman Budaya Yogyakarta;5
13;Pantai Nguluran;3
13;Pantai Sadranan;5
13;Pantai Watu Kodok;4
13;Pantai Wediombo;5
13;Pink Beach;5
13;Taman Bunga Nusantara;5
13;Taman Flora Bratang Surabaya;5
13;Taman Hutan Tebet;5
13;Tebing Breksi;5
13;The World Landmarks - Merapi Park Yogyakarta;5
13;Taman Menteng;3
14;Air Terjun Madakaripura;5
14;Bunaken Marine Park;4
14;Curug Cikaso;3
14;Curug Cipendok;5
14;Curug Cipamingkis;5
14;Danau Toba;5
14;Grafika Cikole;5
14;Green Canyon Pangandaran;5
14;Kawah Ijen;5
14;Labuan Bajo;5
14;Pantai Balekambang;4
14;Pantai Air Manis;4
14;Pantai Gesing;5
14;Pantai Kasap;5
14;Pantai Kelingking;5
14;Pantai Sarumanis;5
14;Pantai Sawarna;5
14;Pantai Srakung;5
14;Pantai Tampora;4
14;Pantai Tanjung Lesung;5
14;Sunrise Point Cukul;5
14;Taman Langit;5
14;Taman Nasional Kepulauan Seribu;5
14;Pantai Kuta;5
14;Malioboro Yogyakarta;5
14;Ubud;5
14;Pantai Teluk Asmara;5
14;Pulau Padar;5
14;Simpang Lima Gumul;5
14;Taman Nasional Bantimurung;5
14;Taman Safari Pasuruan;5
14;Nusa Penida;4
14;Bukit Jamur;5
14;Candi Sewu;5
14;Curug Cipanas;5
14;Dago Dreampark;3
14;Dunia Fantasi;5
14;Glamping Lakeside Rancabali;5
14;Kawah Rengganis;5
14;Pantai Jungwok;5
14;Pantai Kesirat;5
14;Pantai Krakal;5
14;NuArt Sculpture Park;4
14;Pantai Depok;4
14;Pantai Kuta;5
14;Pantai Marina;5
14;Pantai Pandawa;5
14;Pantai Nglambor;4
14;Pantai Parangtritis;5
14;Pantai Pok Tunggal;5
14;Pantai Pulang Sawal;5
14;Taman Film;4
14;Pantai Siung;5
14;Pantai Sundak;5
14;Skyrink - Mall Taman Anggrek;4
14;Taman Balai Kota Bandung;5
14;Taman Bungkul;5
14;Gunung Tangkuban Perahu;5
14;Tebing Keraton;5
14;Taman Mini Indonesia Indah;5
14;Taman Sari;3
14;Taman Situ Lembang;5
14;Water Blaster Bukit Candi Golf;3
14;Tempo Gelato Prawirotaman;5
14;Ubud;5
14;Air Terjun Kali Pancur;4
14;Air Terjun Sri Gethuk;4
14;Bukit Moko;5
14;Bukit Wisata Pulepayung;5
14;Candi Gedong Songo;4
14;Kampung Wisata Taman Sari;5
14;Komodo National Park;5
14;Curug Cilengkrang;5
14;Indonesia Kaya Park;5
14;Jawa Timur Park 2;3
14;Pantai Greweng;5
14;Pantai Kukup;5
14;Pantai Maron;2
14;Pantai Ngrawe;5
14;Lombok;5
14;Pantai Congot;5
14;Taman Budaya Yogyakarta;1
14;Pantai Nguluran;4
14;Pantai Sadranan;5
14;Pantai Watu Kodok;5
14;Pantai Wediombo;5
14;Pink Beach;5
14;Taman Bunga Nusantara;5
14;Taman Flora Bratang Surabaya;5
14;Taman Hutan Tebet;5
14;Tebing Breksi;5
14;The World Landmarks - Merapi Park Yogyakarta;2
14;Taman Menteng;5
15;Air Terjun Madakaripura;5
15;Bunaken Marine Park;5
15;Curug Cikaso;5
15;Curug Cipendok;4
15;Curug Cipamingkis;3
15;Danau Toba;5
15;Grafika Cikole;5
15;Green Canyon Pangandaran;3
15;Kawah Ijen;5
15;Labuan Bajo;5
15;Pantai Balekambang;5
15;Pantai Air Manis;5
15;Pantai Gesing;4
15;Pantai Kasap;5
15;Pantai Kelingking;4
15;Pantai Sarumanis;5
15;Pantai Sawarna;5
15;Pantai Tampora;5
15;Pantai Tanjung Lesung;5
15;Sunrise Point Cukul;5
15;Taman Langit;4
15;Taman Nasional Kepulauan Seribu;4
15;Taman Sari;5
15;Gunung Bromo;5
15;Pantai Indrayanti;5
15;Tempo Gelato Prawirotaman;5
15;Malioboro Yogyakarta;5
15;Pantai Teluk Asmara;5
15;Pulau Padar;5
15;Simpang Lima Gumul;3
15;Taman Nasional Bantimurung;5
15;Taman Safari Pasuruan;4
15;Nusa Penida;5
15;Candi Borobudur;5
15;Candi Prambanan;4
15;Curug Tilu Leuwi Opat;4
15;Dago Dreampark;5
15;Farm House Susu Lembang;4
15;Gunung Papandayan;5
15;Kawah Rengganis;5
15;Pantai Kesirat;4
15;NuArt Sculpture Park;4
15;Pantai Baron;5
15;Pantai Baruna;5
15;Pantai Depok;5
15;Pantai Drini;5
15;Pantai Ngandong;5
15;Pantai Pandawa;5
15;Pantai Nglambor;4
15;Pantai Parangtritis;5
15;Pantai Pok Tunggal;5
15;Taman Film;5
15;Pantai Santolo;5
15;Pantai Siung;5
15;Pantai Timang;4
15;Skyrink - Mall Taman Anggrek;5
15;Red Island Beach;5
15;Taman Bungkul;4
15;Taman Cattleya;5
15;Taman Suropati;5
15;Taman Hutan Raya Ir. H. Djuanda;5
15;Taman Mini Indonesia Indah;5
15;Taman Safari Indonesia Bogor;5
15;Taman Sari;5
15;Taman Sungai Mudal;5
15;Water Blaster Bukit Candi Golf;4
15;The Lodge Maribaya;5
15;Ubud;4
15;Air Terjun Kali Pancur;3
15;Air Terjun Sri Gethuk;5
15;Bukit Moko;4
15;Bukit Panguk Kediwung;3
15;Bukit Wisata Pulepayung;5
15;Candi Ratu Boko;5
15;Kampung Wisata Taman Sari;4
15;Curug Anom;5
15;Curug Cilengkrang;5
15;Indonesia Kaya Park;5
15;Pantai Jogan;4
15;Pantai Ngobaran;5
15;Pantai Ngrenehan;4
15;Museum Gunung Merapi;5
15;Pantai Ria Kenjeran;4
15;Pantai Watu Kodok;5
15;Puncak Gunung Api Purba;4
15;Waterboom PIK  (Pantai Indah Kapuk);5
15;Watu Gunung Ungaran;5
15;Taman Bunga Celosia;5
15;Taman Flora Bratang Surabaya;5
15;Taman Spathodea;5
15;The World Landmarks - Merapi Park Yogyakarta;5
15;Saloka Theme Park;4
16;Air Terjun Madakaripura;5
16;Bunaken Marine Park;5
16;Curug Cikaso;5
16;Curug Cipendok;5
16;Curug Cipamingkis;4
16;Danau Toba;5
16;Grafika Cikole;5
16;Green Canyon Pangandaran;5
16;Kawah Ijen;5
16;Labuan Bajo;5
16;Pantai Balekambang;5
16;Pantai Air Manis;5
16;Pantai Gesing;5
16;Pantai Kasap;5
16;Pantai Kelingking;5
16;Pantai Sarumanis;5
16;Pantai Sawarna;5
16;Pantai Tampora;5
16;Pantai Tanjung Lesung;5
16;Sunrise Point Cukul;5
16;Taman Langit;4
16;Taman Nasional Kepulauan Seribu;5
16;Malioboro Yogyakarta;5
16;Candi Prambanan;5
16;Taman Hutan Raya Ir. H. Djuanda;5
16;Candi Borobudur;5
16;Pantai Teluk Asmara;5
16;Pulau Padar;5
16;Simpang Lima Gumul;4
16;Taman Nasional Bantimurung;5
16;Taman Safari Pasuruan;5
16;Nusa Penida;5
16;Bukit Jamur;5
16;Candi Sewu;5
16;Curug Cipanas;4
16;Dago Dreampark;4
16;Dunia Fantasi;5
16;Glamping Lakeside Rancabali;5
16;Kawah Rengganis;5
16;Pantai Jungwok;5
16;Pantai Kesirat;5
16;Pantai Krakal;4
16;NuArt Sculpture Park;4
16;Pantai Depok;5
16;Pantai Kuta;5
16;Pantai Marina;4
16;Pantai Pandawa;5
16;Pantai Nglambor;5
16;Pantai Parangtritis;5
16;Pantai Pok Tunggal;5
16;Pantai Pulang Sawal;5
16;Taman Film;5
16;Pantai Siung;5
16;Pantai Sundak;5
16;Skyrink - Mall Taman Anggrek;5
16;Taman Balai Kota Bandung;5
16;Taman Bungkul;5
16;Taman Suropati;5
16;Tebing Keraton;5
16;Taman Mini Indonesia Indah;5
16;Taman Sari;5
16;Taman Situ Lembang;5
16;Water Blaster Bukit Candi Golf;5
16;Tempo Gelato Prawirotaman;5
16;Ubud;4
16;Air Terjun Kali Pancur;5
16;Air Terjun Sri Gethuk;5
16;Bukit Moko;5
16;Bukit Wisata Pulepayung;5
16;Candi Gedong Songo;5
16;Kampung Wisata Taman Sari;4
16;Komodo National Park;5
16;Curug Cilengkrang;4
16;Indonesia Kaya Park;5
16;Jawa Timur Park 2;4
16;Pantai Greweng;5
16;Pantai Kukup;5
16;Pantai Maron;3
16;Pantai Ngrawe;5
16;Lombok;5
16;Pantai Congot;3
16;Taman Budaya Yogyakarta;5
16;Pantai Nguluran;4
16;Pantai Sadranan;4
16;Pantai Watu Kodok;5
16;Pantai Wediombo;4
16;Pink Beach;5
16;Taman Bunga Nusantara;5
16;Taman Flora Bratang Surabaya;5
16;Taman Hutan Tebet;5
16;Tebing Breksi;5
16;The World Landmarks - Merapi Park Yogyakarta;2
16;Taman Menteng;4
17;Air Terjun Madakaripura;4
17;Bunaken Marine Park;5
17;Curug Cikaso;5
17;Curug Cipendok;4
17;Curug Cipamingkis;4
17;Danau Toba;5
17;Grafika Cikole;4
17;Green Canyon Pangandaran;5
17;Kawah Ijen;5
17;Labuan Bajo;3
17;Pantai Balekambang;3
17;Pantai Air Manis;3
17;Pantai Gesing;4
17;Pantai Kasap;5
17;Pantai Kelingking;5
17;Pantai Sarumanis;5
17;Pantai Sawarna;2
17;Pantai Tampora;2
17;Pantai Tanjung Lesung;5
17;Sunrise Point Cukul;4
17;Taman Langit;4
17;Taman Nasional Kepulauan Seribu;5
17;Pantai Samas;5
17;Pantai Sadranan;5
17;Malioboro Yogyakarta;5
17;Candi Prambanan;5
17;Candi Prambanan;5
17;Pantai Teluk Asmara;5
17;Pulau Padar;4
17;Simpang Lima Gumul;5
17;Taman Nasional Bantimurung;5
17;Taman Safari Pasuruan;5
17;Nusa Penida;5
17;Candi Borobudur;1
17;Candi Prambanan;4
17;Curug Tilu Leuwi Opat;5
17;Dago Dreampark;3
17;Farm House Susu Lembang;5
17;Gunung Papandayan;5
17;Kawah Rengganis;5
17;Lembang Park & Zoo;5
17;NuArt Sculpture Park;4
17;Pantai Baron;5
17;Pantai Baruna;5
17;Pantai Depok;4
17;Pantai Drini;4
17;Pantai Ngandong;5
17;Pantai Pandawa;5
17;Pantai Pangandaran;5
17;Pantai Parangtritis;3
17;Pantai Pok Tunggal;3
17;Taman Film;5
17;Pantai Santolo;5
17;Pantai Siung;5
17;Pantai Timang;5
17;Skyrink - Mall Taman Anggrek;5
17;Red Island Beach;5
17;Taman Bungkul;5
17;Taman Cattleya;5
17;Tebing Keraton;5
17;Taman Hutan Raya Ir. H. Djuanda;5
17;Taman Mini Indonesia Indah;4
17;Taman Safari Indonesia Bogor;5
17;Taman Sari;5
17;Taman Sungai Mudal;5
17;Water Blaster Bukit Candi Golf;5
17;The Lodge Maribaya;5
17;Ubud;5
17;Air Terjun Kali Pancur;3
17;Air Terjun Sri Gethuk;5
17;Bukit Moko;5
17;Bukit Panguk Kediwung;5
17;Bukit Wisata Pulepayung;1
17;Candi Ratu Boko;5
17;Kampung Wisata Taman Sari;5
17;Curug Aseupan;4
17;Curug Cilengkrang;5
17;Indonesia Kaya Park;5
17;Pantai Jogan;5
17;Pantai Ngobaran;4
17;Pantai Ngrenehan;3
17;Museum Gunung Merapi;5
17;Pantai Ria Kenjeran;3
17;Pantai Watu Kodok;5
17;Puncak Gunung Api Purba;3
17;Waterboom PIK  (Pantai Indah Kapuk);3
17;Watu Gunung Ungaran;1
17;Taman Bunga Celosia;5
17;Taman Hutan Tebet;5
17;Taman Spathodea;5
17;The World Landmarks - Merapi Park Yogyakarta;5
17;Air Terjun Curug Luhur;5
18;Air Terjun Madakaripura;5
18;Bunaken Marine Park;5
18;Curug Cikaso;5
18;Curug Cipendok;5
18;Curug Cipamingkis;5
18;Danau Toba;5
18;Grafika Cikole;4
18;Green Canyon Pangandaran;5
18;Kawah Ijen;4
18;Labuan Bajo;2
18;Pantai Balekambang;4
18;Pantai Air Manis;4
18;Pantai Gesing;5
18;Pantai Kasap;5
18;Pantai Kelingking;5
18;Pantai Sarumanis;3
18;Pantai Sawarna;5
18;Pantai Srakung;5
18;Pantai Tampora;3
18;Pantai Tanjung Lesung;5
18;Sunrise Point Cukul;5
18;Taman Langit;5
18;Taman Nasional Kepulauan Seribu;5
18;Malioboro Yogyakarta;5
18;Dunia Fantasi;5
18;Taman Sari;5
18;Pantai Teluk Asmara;3
18;Pulau Padar;5
18;Simpang Lima Gumul;5
18;Taman Nasional Bantimurung;5
18;Taman Safari Pasuruan;5
18;Nusa Penida;1
18;Bukit Jamur;5
18;Candi Sewu;5
18;Curug Cipanas;4
18;Dago Dreampark;1
18;Dunia Fantasi;2
18;Glamping Lakeside Rancabali;5
18;Kawah Rengganis;5
18;Pantai Jungwok;4
18;Pantai Kesirat;5
18;Pantai Krakal;5
18;NuArt Sculpture Park;2
18;Pantai Depok;4
18;Pantai Kuta;4
18;Pantai Marina;5
18;Pantai Pandawa;4
18;Pantai Nglambor;4
18;Pantai Parangtritis;5
18;Pantai Pok Tunggal;5
18;Pantai Pulang Sawal;5
18;Taman Film;5
18;Pantai Siung;5
18;Pantai Sundak;5
18;Skyrink - Mall Taman Anggrek;5
18;Taman Balai Kota Bandung;5
18;Taman Bungkul;5
18;Taman Suropati;4
18;Tebing Keraton;2
18;Taman Mini Indonesia Indah;3
18;Taman Sari;5
18;Taman Situ Lembang;5
18;The Lodge Maribaya;4
18;Tempo Gelato Prawirotaman;4
18;Candi Ijo;4
18;Air Terjun Kali Pancur;5
18;Air Terjun Sri Gethuk;4
18;Bukit Moko;5
18;Bukit Wisata Pulepayung;5
18;Candi Gedong Songo;5
18;Kampung Wisata Taman Sari;4
18;Komodo National Park;5
18;Curug Cilengkrang;5
18;Indonesia Kaya Park;5
18;Jawa Timur Park 2;4
18;Pantai Greweng;5
18;Pantai Kukup;5
18;Pantai Maron;3
18;Pantai Ngrawe;3
18;Lombok;4
18;Pantai Congot;4
18;Taman Budaya Yogyakarta;5
18;Pantai Nguluran;5
18;Pantai Sadranan;5
18;Pantai Watu Kodok;5
18;Pantai Wediombo;5
18;Pink Beach;4
18;Taman Bunga Nusantara;5
18;Taman Flora Bratang Surabaya;4
18;Taman Hutan Tebet;5
18;Tebing Breksi;4
18;The World Landmarks - Merapi Park Yogyakarta;4
18;Taman Menteng;5
19;Air Terjun Madakaripura;3
19;Bunaken Marine Park;5
19;Curug Cikaso;5
19;Curug Cipendok;5
19;Curug Cipamingkis;3
19;Danau Toba;5
19;Grafika Cikole;4
19;Green Canyon Pangandaran;5
19;Kawah Ijen;5
19;Labuan Bajo;5
19;Pantai Balekambang;4
19;Pantai Air Manis;4
19;Pantai Gesing;4
19;Pantai Kasap;4
19;Pantai Kelingking;5
19;Pantai Sarumanis;5
19;Pantai Sawarna;5
19;Pantai Srakung;1
19;Pantai Tampora;4
19;Pantai Tanjung Lesung;5
19;Sunrise Point Cukul;4
19;Taman Langit;5
19;Taman Nasional Kepulauan Seribu;5
19;Malioboro Yogyakarta;5
19;Pantai Teluk Asmara;5
19;Pulau Padar;5
19;Simpang Lima Gumul;4
19;Taman Nasional Bantimurung;3
19;Taman Safari Pasuruan;5
19;Nusa Penida;5
19;Bukit Jamur;5
19;Candi Sewu;5
19;Curug Cipanas;3
19;Dago Dreampark;5
19;Dunia Fantasi;5
19;Glamping Lakeside Rancabali;4
19;Kawah Rengganis;5
19;Pantai Jungwok;5
19;Pantai Kesirat;5
19;Pantai Krakal;5
19;NuArt Sculpture Park;4
19;Pantai Baruna;2
19;Pantai Samas;5
19;Pantai Marina;5
19;Pantai Marina;5
19;Pantai Nglambor;5
19;Pantai Pangandaran;5
19;Pantai Pok Tunggal;5
19;Pantai Pulang Sawal;5
19;Taman Film;5
19;Pantai Siung;5
19;Pantai Sundak;4
19;Skyrink - Mall Taman Anggrek;5
19;Taman Balai Kota Bandung;4
19;Taman Bungkul;5
19;Gunung Tangkuban Perahu;5
19;Tebing Keraton;5
19;Taman Mini Indonesia Indah;3
19;Taman Sari;5
19;Taman Situ Lembang;1
19;Water Blaster Bukit Candi Golf;5
19;Tempo Gelato Prawirotaman;5
19;Ubud;5
19;Candi Ijo;4
19;Air Terjun Semirang;3
19;Bukit Gantole Cililin;5
19;Bukit Wisata Pulepayung;5
19;Candi Gedong Songo;5
19;Candi Ratu Boko;5
19;Komodo National Park;5
19;Curug Cilengkrang;3
19;Curug Malela;5
19;Jawa Timur Park 2;2
19;Pantai Greweng;4
19;Pantai Jogan;5
19;Pantai Maron;3
19;Pantai Ngobaran;5
19;Lombok;5
19;Museum Gunung Merapi;5
19;Taman Budaya Yogyakarta;5
19;Pantai Nguluran;5
19;Pantai Sepanjang;4
19;Pantai Sadranan;5
19;Pantai Wediombo;1
19;Pink Beach;5
19;Watu Gunung Ungaran;5
19;Taman Flora Bratang Surabaya;4
19;Taman Hutan Tebet;5
19;Taman Pintar Yogyakarta;5
19;The World Landmarks - Merapi Park Yogyakarta;5
19;Air Terjun Curug Luhur;4
20;Air Terjun Madakaripura;5
20;Bunaken Marine Park;5
20;Curug Cikaso;5
20;Curug Cipendok;5
20;Curug Cipamingkis;3
20;Danau Toba;5
20;Grafika Cikole;4
20;Green Canyon Pangandaran;4
20;Kawah Ijen;5
20;Labuan Bajo;3
20;Pantai Balekambang;5
20;Pantai Air Manis;5
20;Pantai Gesing;5
20;Pantai Kasap;5
20;Pantai Kelingking;5
20;Pantai Sarumanis;5
20;Pantai Sawarna;5
20;Pantai Srakung;5
20;Pantai Tampora;1
20;Pantai Tanjung Lesung;3
20;Sunrise Point Cukul;5
20;Taman Langit;5
20;Taman Nasional Kepulauan Seribu;5
20;Taman Sari;5
20;Pantai Indrayanti;5
20;Malioboro Yogyakarta;5
20;Pantai Teluk Asmara;5
20;Pulau Padar;5
20;Simpang Lima Gumul;5
20;Taman Nasional Bantimurung;5
20;Taman Safari Pasuruan;5
20;Nusa Penida;5
20;Bukit Jamur;3
20;Candi Sewu;5
20;Curug Cipanas;5
20;Dago Dreampark;5
20;Dunia Fantasi;5
20;Glamping Lakeside Rancabali;4
20;Kawah Rengganis;5
20;Pantai Jungwok;5
20;Pantai Kesirat;5
20;Pantai Krakal;5
20;NuArt Sculpture Park;3
20;Pantai Depok;4
20;Pantai Kuta;5
20;Pantai Marina;5
20;Pantai Pandawa;4
20;Pantai Nglambor;5
20;Pantai Parangtritis;5
20;Pantai Pok Tunggal;5
20;Pantai Pulang Sawal;5
20;Taman Film;5
20;Pantai Siung;5
20;Pantai Sundak;5
20;Skyrink - Mall Taman Anggrek;5
20;Taman Balai Kota Bandung;5
20;Taman Bungkul;5
20;Taman Suropati;5
20;Tebing Keraton;5
20;Taman Mini Indonesia Indah;5
20;Taman Sari;4
20;Taman Situ Lembang;5
20;The Lodge Maribaya;5
20;Tempo Gelato Prawirotaman;5
20;Candi Ijo;4
20;Air Terjun Kali Pancur;2
20;Air Terjun Sri Gethuk;4
20;Bukit Moko;5
20;Bukit Wisata Pulepayung;5
20;Candi Gedong Songo;5
20;Kampung Wisata Taman Sari;4
20;Komodo National Park;5
20;Curug Cilengkrang;5
20;Indonesia Kaya Park;5
20;Jawa Timur Park 2;4
20;Pantai Greweng;5
20;Pantai Kukup;5
20;Pantai Maron;3
20;Pantai Ngrawe;4
20;Lombok;3
20;Pantai Congot;5
20;Taman Budaya Yogyakarta;5
20;Pantai Nguluran;5
20;Pantai Sadranan;5
20;Pantai Watu Kodok;5
20;Pantai Wediombo;5
20;Pink Beach;5
20;Taman Bunga Nusantara;5
20;Taman Flora Bratang Surabaya;4
20;Taman Hutan Tebet;4
20;Tebing Breksi;3
20;The World Landmarks - Merapi Park Yogyakarta;5
20;Taman Menteng;5
21;Air Terjun Madakaripura;5
21;Bunaken Marine Park;5
21;Curug Cikaso;5
21;Curug Cipendok;5
21;Curug Cipamingkis;4
21;Danau Toba;5
21;Grafika Cikole;5
21;Green Canyon Pangandaran;5
21;Kawah Ijen;5
21;Labuan Bajo;5
21;Pantai Balekambang;5
21;Pantai Air Manis;5
21;Pantai Gesing;5
21;Pantai Kasap;5
21;Pantai Kelingking;5
21;Pantai Sarumanis;4
21;Pantai Sawarna;5
21;Pantai Srakung;4
21;Pantai Tampora;5
21;Pantai Tanjung Lesung;2
21;Sunrise Point Cukul;5
21;Taman Langit;5
21;Taman Nasional Kepulauan Seribu;5
21;Malioboro Yogyakarta;5
21;Ubud;5
21;Pantai Teluk Asmara;2
21;Pulau Padar;5
21;Simpang Lima Gumul;5
